variable,variable_val,mean/pct,mean/pct_low,mean/pct_upp,n_unweighted,population,subset_1_val,subset_1_name,level
educ_services_improvement2,educ_services_improvement2/improvement_in_classrooms_spaces,0.6000000000000001,0.16949909782250816,1.030500902177492,3,refugee,returnee,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security,0.03339191564147627,0.018592546843723662,0.048191284439228876,19,refugee,host,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security,0,0,0,0,refugee,idp,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security,0.2,-0.1515025147142236,0.5515025147142236,1,refugee,returnee,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security_on_the_way,0.028119507908611598,0.014501687431018036,0.041737328386205155,16,refugee,host,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security_on_the_way,0,0,0,0,refugee,idp,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security_on_the_way,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_saftey_and_security_on_the_way,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_financial,0.13181019332161686,0.10394390323409068,0.15967648340914303,75,refugee,host,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_financial,0.19565217391304346,0.11438337923860667,0.2769209685874803,18,refugee,idp,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_financial,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/improvement_in_financial,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/other,0.0035149384885764497,-0.0013602518354196647,0.008390128812572565,2,refugee,host,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/other,0,0,0,0,refugee,idp,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/other,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement2,educ_services_improvement2/other,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_hh,0.03917910447761194,0.022710149728909956,0.055648059226313926,21,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_hh,0.07865168539325842,0.022576477142039447,0.1347268936444774,7,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_hh,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_hh,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_idp,0.05037313432835821,0.031808194429145495,0.06893807422757092,27,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_idp,0.056179775280898875,0.00821310254879802,0.10414644801299973,5,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_idp,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_acceessibility_by_idp,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_affordability,0.055970149253731345,0.0364587390225158,0.07548155948494689,30,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_affordability,0.0449438202247191,0.0017865062273575774,0.08810113422208063,4,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_affordability,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_affordability,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_functionality,0.17164179104477612,0.1396352919538399,0.20364829013571234,92,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_functionality,0.12359550561797752,0.055037434081364786,0.19215357715459025,11,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_functionality,1,1,1,1,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_functionality,0.25,-0.17547162234149133,0.6754716223414914,1,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_hr_capacity,0.1455223880597015,0.11559058943513546,0.17545418668426754,78,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_hr_capacity,0.11235955056179775,0.04657430584441509,0.17814479527918042,10,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_hr_capacity,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_hr_capacity,0.25,-0.17547162234149127,0.6754716223414913,1,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_classrooms_spaces,0.19776119402985073,0.16395160165057293,0.23157078640912854,106,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_classrooms_spaces,0.20224719101123595,0.11857514749724155,0.2859192345252304,18,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_classrooms_spaces,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_classrooms_spaces,0.25,-0.17547162234149127,0.6754716223414913,1,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security,0.055970149253731345,0.0364587390225158,0.07548155948494689,30,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security,0,0,0,0,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security_on_the_way,0.048507462686567165,0.030271674614129624,0.06674325075900471,26,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security_on_the_way,0.02247191011235955,-0.008401853390160061,0.05334567361487916,2,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security_on_the_way,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_saftey_and_security_on_the_way,0.25,-0.17547162234149127,0.6754716223414913,1,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_financial,0.26119402985074625,0.22390643379352726,0.29848162590796523,140,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_financial,0.3595505617977528,0.2595903043616459,0.4595108192338597,32,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_financial,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/improvement_in_financial,0,0,0,0,refugee,returnee,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/other,0.005597014925373134,-7.355114340473748e-4,0.011929541284793642,3,refugee,host,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/other,0.011235955056179775,-0.010720199791010021,0.03319210990336957,1,refugee,idp,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/other,0,0,0,0,refugee,none,hh_situation,Household
educ_services_improvement3,educ_services_improvement3/other,0,0,0,0,refugee,returnee,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/risk_to_safety_when_travelling_to_health_service,0.4193548387096774,0.23891113218389776,0.5997985452354571,13,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/risk_to_safety_when_travelling_to_health_service,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_verbal_harrasment,0.5161290322580645,0.33338658711691554,0.6988714773992135,16,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_verbal_harrasment,0.6666666666666666,0.11253946834438167,1.2207938649889516,2,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_kidnapped,0,0,0,0,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_kidnapped,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_physical_violence,0.29032258064516125,0.1243385120230889,0.45630664926723363,9,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_physical_violence,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_threatened_violence,0.16129032258064516,0.026795524612756583,0.29578512054853373,5,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_threatened_violence,0.6666666666666666,0.11253946834438167,1.2207938649889516,2,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_sexual_violence,0.29032258064516125,0.1243385120230889,0.45630664926723363,9,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_day_due_to_sexual_violence,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_verbal_harrasment,0.03225806451612903,-0.03235114656882951,0.09686727560108757,1,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_verbal_harrasment,0.3333333333333333,-0.22079386498895165,0.8874605316556183,1,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_kidnapped,0,0,0,0,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_kidnapped,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_threatened_violence,0.0967741935483871,-0.011337694972987061,0.20488608206976125,3,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_threatened_violence,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_physical_violence,0.12903225806451613,0.006444899151475614,0.25161961697755664,4,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_physical_violence,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_sexual_violence,0.16129032258064516,0.026795524612756583,0.29578512054853373,5,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/area_where_service_located_unsafe_night_due_to_sexual_violence,0,0,0,0,refugee,idp,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/none,0,0,0,0,refugee,host,hh_situation,Household
education_security_risks_yes,education_security_risks_yes/none,0,0,0,0,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/the_medium_isnt_accessible,0.10759493670886076,0.058942814471624944,0.15624705894609658,17,refugee,host,hh_situation,Household
education_services_info_no,education_services_info_no/the_medium_isnt_accessible,0.027777777777777776,-0.026276948643711405,0.08183250419926696,1,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/the_medium_isnt_accessible,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_no,education_services_info_no/no_one_spoke_to_me_about_hs,0.7088607594936709,0.6375334735043696,0.7801880454829722,112,refugee,host,hh_situation,Household
education_services_info_no,education_services_info_no/no_one_spoke_to_me_about_hs,0.7777777777777777,0.6410289347464269,0.9145266208091285,28,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/no_one_spoke_to_me_about_hs,0.3333333333333333,-0.2038054589999238,0.8704721256665904,1,refugee,returnee,hh_situation,Household
education_services_info_no,education_services_info_no/no_one_in_my_hh_or_community_aware,0.10126582278481013,0.05389925291170338,0.14863239265791686,16,refugee,host,hh_situation,Household
education_services_info_no,education_services_info_no/no_one_in_my_hh_or_community_aware,0.1388888888888889,0.025135197015636948,0.25264258076214086,5,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/no_one_in_my_hh_or_community_aware,0.3333333333333333,-0.2038054589999238,0.8704721256665904,1,refugee,returnee,hh_situation,Household
education_services_info_no,education_services_info_no/idont_feel_able_to_ask,0.056962025316455694,0.0205720164724537,0.09335203416045769,9,refugee,host,hh_situation,Household
education_services_info_no,education_services_info_no/idont_feel_able_to_ask,0,0,0,0,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/idont_feel_able_to_ask,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_no,education_services_info_no/idont_know_who_to_ask,0.03164556962025317,0.004160395677645378,0.05913074356286095,5,refugee,host,hh_situation,Household
education_services_info_no,education_services_info_no/idont_know_who_to_ask,0.05555555555555555,-0.01978938730216076,0.13090049841327187,2,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/idont_know_who_to_ask,0.3333333333333333,-0.2038054589999238,0.8704721256665904,1,refugee,returnee,hh_situation,Household
education_services_info_no,education_services_info_no/prefer_not_ro_say,0.006329113924050633,-0.00612226925789582,0.018780497105997086,1,refugee,host,hh_situation,Household
education_services_info_no,education_services_info_no/prefer_not_ro_say,0,0,0,0,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/prefer_not_ro_say,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_no,education_services_info_no/other,0.006329113924050633,-0.006122269257895823,0.01878049710599709,1,refugee,host,hh_situation,Household
education_services_info_no,education_services_info_no/other,0,0,0,0,refugee,idp,hh_situation,Household
education_services_info_no,education_services_info_no/other,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_yes,education_services_info_yes/written_materials,0.0228310502283105,0.002940847712591243,0.042721252744029756,5,refugee,host,hh_situation,Household
education_services_info_yes,education_services_info_yes/written_materials,0.05405405405405406,-0.01920476649173186,0.12731287459983998,2,refugee,idp,hh_situation,Household
education_services_info_yes,education_services_info_yes/written_materials,0,0,0,0,refugee,none,hh_situation,Household
education_services_info_yes,education_services_info_yes/written_materials,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_yes,education_services_info_yes/word_of_mouth_in_community,0.7031963470319634,0.6423598282193477,0.7640328658445792,154,refugee,host,hh_situation,Household
education_services_info_yes,education_services_info_yes/word_of_mouth_in_community,0.5675675675675675,0.40706553337096807,0.728069601764167,21,refugee,idp,hh_situation,Household
education_services_info_yes,education_services_info_yes/word_of_mouth_in_community,0,0,0,0,refugee,none,hh_situation,Household
education_services_info_yes,education_services_info_yes/word_of_mouth_in_community,1,1,1,1,refugee,returnee,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_promotion_worker,0.0365296803652968,0.011547316052480546,0.061512044678113054,8,refugee,host,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_promotion_worker,0.10810810810810811,0.007508134238168582,0.20870808197804763,4,refugee,idp,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_promotion_worker,1,1,1,1,refugee,none,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_promotion_worker,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_yes,education_services_info_yes/local_government,0.3150684931506849,0.2532074141196642,0.37692957218170564,69,refugee,host,hh_situation,Household
education_services_info_yes,education_services_info_yes/local_government,0.35135135135135137,0.19668772122912148,0.5060149814735813,13,refugee,idp,hh_situation,Household
education_services_info_yes,education_services_info_yes/local_government,0,0,0,0,refugee,none,hh_situation,Household
education_services_info_yes,education_services_info_yes/local_government,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_facility,0,0,0,0,refugee,host,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_facility,0,0,0,0,refugee,idp,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_facility,0,0,0,0,refugee,none,hh_situation,Household
education_services_info_yes,education_services_info_yes/health_facility,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_yes,education_services_info_yes/ngo,0,0,0,0,refugee,host,hh_situation,Household
education_services_info_yes,education_services_info_yes/ngo,0,0,0,0,refugee,idp,hh_situation,Household
education_services_info_yes,education_services_info_yes/ngo,0,0,0,0,refugee,none,hh_situation,Household
education_services_info_yes,education_services_info_yes/ngo,0,0,0,0,refugee,returnee,hh_situation,Household
education_services_info_yes,education_services_info_yes/other,0.0091324200913242,-0.0035351168921817153,0.021799957074830116,2,refugee,host,hh_situation,Household
education_services_info_yes,education_services_info_yes/other,0,0,0,0,refugee,idp,hh_situation,Household
education_services_info_yes,education_services_info_yes/other,0,0,0,0,refugee,none,hh_situation,Household
education_services_info_yes,education_services_info_yes/other,0,0,0,0,refugee,returnee,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/physically_difficult_to_reach_water_source,0.7058823529411764,0.5777591032299657,0.8340056026523871,36,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/physically_difficult_to_reach_water_source,0,0,0,0,refugee,idp,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/physical_disabilities_cannot_access_water_source,0.09803921568627451,0.014422138341269652,0.18165629303127936,5,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/physical_disabilities_cannot_access_water_source,0.5,-0.20997218802774853,1.2099721880277485,1,refugee,idp,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/donot_feel_safe_accessing_water_source,0,0,0,0,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/donot_feel_safe_accessing_water_source,0.5,-0.20997218802774853,1.2099721880277485,1,refugee,idp,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/face_discrimination_due_water_disabilty,0.13725490196078433,0.040492548247613905,0.23401725567395476,7,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/face_discrimination_due_water_disabilty,0.5,-0.20997218802774853,1.2099721880277485,1,refugee,idp,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/face_discrimination_due_to_their_age,0.13725490196078433,0.040492548247613905,0.23401725567395476,7,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/face_discrimination_due_to_their_age,0.5,-0.20997218802774853,1.2099721880277485,1,refugee,idp,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/face_discrimination_due_gender,0.0196078431372549,-0.01937882020035473,0.058594506474864534,1,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/face_discrimination_due_gender,0,0,0,0,refugee,idp,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/people_restrict_access_to_water,0.0392156862745098,-0.015365642398143683,0.09379701494716329,2,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/people_restrict_access_to_water,0.5,-0.20997218802774853,1.2099721880277485,1,refugee,idp,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/other,0,0,0,0,refugee,host,hh_situation,Household
elders_finds_difficulties_to_collect_water,elders_finds_difficulties_to_collect_water/other,0,0,0,0,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_idp,0,0,0,0,refugee,host,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_idp,0.05,-0.046491404839091796,0.1464914048390918,1,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_idp,0,0,0,0,refugee,returnee,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_disabled,0.03669724770642202,0.0010405006072838618,0.07235399480556018,4,refugee,host,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_disabled,0,0,0,0,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_disabled,0,0,0,0,refugee,returnee,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_woman,0.12844036697247707,0.06498872047407904,0.1918920134708751,14,refugee,host,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_woman,0.05,-0.04649140483909178,0.1464914048390918,1,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_discrimination_due_being_woman,0,0,0,0,refugee,returnee,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_idp,0,0,0,0,refugee,host,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_idp,0,0,0,0,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_idp,0,0,0,0,refugee,returnee,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_disabled,0.03669724770642202,0.0010405006072838688,0.07235399480556018,4,refugee,host,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_disabled,0,0,0,0,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_disabled,0,0,0,0,refugee,returnee,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_woman,0.8073394495412844,0.7325452258322016,0.8821336732503673,88,refugee,host,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_woman,0.9,0.7671801212798297,1.0328198787201703,18,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/fear_assault_due_being_woman,1,1,1,1,refugee,returnee,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/other,0.01834862385321101,-0.007103496150643859,0.04380074385706588,2,refugee,host,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/other,0,0,0,0,refugee,idp,hh_situation,Household
felt_unsafe_reason,felt_unsafe_reason/other,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_distance,0.20567375886524822,0.16703452994623313,0.2443129877842633,87,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_distance,0.13157894736842105,0.055342734067262714,0.2078151606695794,10,refugee,idp,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_distance,0,0,0,0,refugee,none,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_distance,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_safety_concerns,0.028368794326241134,0.012497559402897214,0.044240029249585054,12,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_safety_concerns,0.013157894736842105,-0.012541327524337554,0.03885711699802176,1,refugee,idp,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_safety_concerns,0,0,0,0,refugee,none,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_safety_concerns,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_cost_of_transport,0.1347517730496454,0.10210974327315116,0.16739380282613964,57,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_cost_of_transport,0.15789473684210525,0.07565722560633033,0.2401322480778802,12,refugee,idp,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_cost_of_transport,1,1,1,1,refugee,none,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_cost_of_transport,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_childcare_responsibilities,0.12529550827423167,0.09364811216044108,0.15694290438802225,53,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_childcare_responsibilities,0.17105263157894735,0.08612846381064787,0.2559767993472468,13,refugee,idp,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_childcare_responsibilities,0,0,0,0,refugee,none,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/physical_access_limited_due_to_childcare_responsibilities,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/gender_specific_services_not_available_at_the_health_facility,0.026004728132387706,0.010790702742891543,0.041218753521883866,11,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/gender_specific_services_not_available_at_the_health_facility,0.039473684210526314,-0.004441166039727058,0.08338853446077968,3,refugee,idp,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/gender_specific_services_not_available_at_the_health_facility,0,0,0,0,refugee,none,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/gender_specific_services_not_available_at_the_health_facility,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/unable_to_access_gender_specific_health_services,0.004728132387706856,-0.0018296232855893836,0.011285888061003096,2,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/unable_to_access_gender_specific_health_services,0.013157894736842105,-0.012541327524337564,0.03885711699802177,1,refugee,idp,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/unable_to_access_gender_specific_health_services,0,0,0,0,refugee,none,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/unable_to_access_gender_specific_health_services,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/feel_unable_to_use_health_service_due_to_fear_by_service_provider,0.0070921985815602835,-9.298346853349529e-4,0.01511423184845552,3,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/feel_unable_to_use_health_service_due_to_fear_by_service_provider,0.013157894736842105,-0.012541327524337564,0.03885711699802177,1,refugee,idp,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/feel_unable_to_use_health_service_due_to_fear_by_service_provider,0,0,0,0,refugee,none,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/feel_unable_to_use_health_service_due_to_fear_by_service_provider,0,0,0,0,refugee,returnee,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/feel_unable_to_use_health_service_due_to_fear_by_community,0.0070921985815602835,-9.298346853349911e-4,0.015114231848455558,3,refugee,host,hh_situation,Household
fem_health_fac_access_barriers,fem_health_fac_access_barriers/feel_unable_to_use_health_service_due_to_fear_by_community,0.013157894736842105,-0.012541327524337561,0.03885711699802177,1,refugee,idp,hh_situation,Household
